latitude,longitude,brightness,acq_date,confidence
24.19651,80.79807,298.16,12/2/2025,n
24.1666,80.69407,301.8,12/2/2025,n
22.53794,88.42534,350.99,12/2/2025,n
22.53246,88.42386,299.93,12/2/2025,n
22.87256,86.06377,312.43,12/2/2025,n
22.79139,86.20934,304.3,12/2/2025,n
22.78906,86.19678,303.43,12/2/2025,n
22.78785,86.20238,305.6,12/2/2025,n
22.78663,86.20804,305.41,12/2/2025,n
22.80264,86.08741,301.98,12/2/2025,n
22.79098,86.19673,303.81,12/2/2025,n
22.78862,86.20805,309.22,12/2/2025,n
22.78384,86.2068,306.58,12/2/2025,n
22.79787,86.09155,302.59,12/2/2025,n
24.76235,74.60851,308.45,12/2/2025,n
23.98902,79.39063,301.8,12/2/2025,n
24.66227,74.63319,307.66,12/2/2025,n
24.82186,73.09288,301.73,12/2/2025,n
22.37624,87.27944,325.51,12/2/2025,n
22.37699,87.27605,307.57,12/2/2025,n
22.36585,87.30185,322.3,12/2/2025,n
22.3666,87.29844,308.95,12/2/2025,n
22.36736,87.01971,306.08,12/2/2025,n
22.36227,87.01848,312.86,12/2/2025,n
22.57534,85.89861,310.37,12/2/2025,n
22.05587,88.12392,321.96,12/2/2025,n
22.05499,88.12782,314.14,12/2/2025,n
23.17573,82.34265,298.34,12/2/2025,n
23.16819,82.34097,325.64,12/2/2025,n
23.16913,82.33595,298.71,12/2/2025,n
23.16726,82.346,297.7,12/2/2025,n
23.16536,82.33513,332.51,12/2/2025,n
23.16441,82.34019,322.01,12/2/2025,n
23.16159,82.33433,297.79,12/2/2025,n
23.71562,79.03102,295.48,12/2/2025,n
22.21417,84.86989,327.05,12/2/2025,n
22.2107,84.86403,302.61,12/2/2025,n
22.22338,84.75714,301.1,12/2/2025,n
22.21897,84.75608,301.39,12/2/2025,n
22.2172,84.75393,298.12,12/2/2025,n
22.20713,84.55089,301.61,12/2/2025,n
21.93276,85.22181,304.64,12/2/2025,n
21.92816,85.2208,303.2,12/2/2025,n
21.53027,86.83262,296.56,12/2/2025,n
22.3318,82.60267,308.57,12/2/2025,n
22.337,82.55422,299.95,12/2/2025,n
22.36119,82.30105,322.31,12/2/2025,n
22.32081,82.51251,299.31,12/2/2025,n
22.31679,82.53346,305.23,12/2/2025,n
22.35737,82.30025,301.65,12/2/2025,n
22.35641,82.30532,305.97,12/2/2025,n
22.31292,82.53263,301.64,12/2/2025,n
23.03522,78.42001,300.14,12/2/2025,n
22.35868,82.30325,330.23,12/2/2025,n
22.31957,82.51527,300.88,12/2/2025,n
22.31665,82.53101,301.42,12/2/2025,n
22.31568,82.53628,302.6,12/2/2025,n
22.31278,82.5302,302,12/2/2025,n
22.06467,83.70535,299.44,12/2/2025,n
22.04656,83.7314,312.75,12/2/2025,n
22.04575,83.73554,315.93,12/2/2025,n
22.04239,83.73042,367,12/2/2025,h
22.04159,83.73455,341.12,12/2/2025,n
22.04321,83.72627,301.34,12/2/2025,n
22.04078,83.73869,305.58,12/2/2025,n
22.03823,83.72944,324.95,12/2/2025,n
22.03743,83.73356,301.59,12/2/2025,n
22.03662,83.73768,301.11,12/2/2025,n
22.03768,83.34858,298.81,12/2/2025,n
22.03693,83.35251,315.2,12/2/2025,n
22.03209,83.35557,300.11,12/2/2025,n
22.01805,83.34017,300.31,12/2/2025,n
21.86038,83.96846,302.23,12/2/2025,n
21.83997,83.98177,301.7,12/2/2025,n
21.98409,83.23138,308.33,12/2/2025,n
21.24242,79.2288,301.29,12/2/2025,n
21.23904,79.22814,302.01,12/2/2025,n
22.12841,72.76672,302.39,12/2/2025,n
22.12893,72.76527,302.14,12/2/2025,n
22.41771,69.04025,308.36,12/2/2025,n
21.60503,74.27236,299.46,12/2/2025,n
21.13667,77.05745,298.12,12/2/2025,n
20.70569,78.62163,337.09,12/2/2025,n
20.70235,78.62099,301.98,12/2/2025,n
20.6965,78.63548,303.62,12/2/2025,n
20.65817,78.49228,304.89,12/2/2025,n
19.53477,82.67912,298.47,12/2/2025,n
21.10583,72.6473,332.64,12/2/2025,n
21.10327,72.63626,333.91,12/2/2025,n
21.10193,72.64673,308.56,12/2/2025,n
19.96499,79.33561,304.79,12/2/2025,n
19.96155,79.33495,304.24,12/2/2025,n
19.92299,79.11251,305.5,12/2/2025,n
19.87669,79.11685,300.09,12/2/2025,n
20.9114,71.45806,308.29,12/2/2025,n
19.78678,79.14832,304.35,12/2/2025,n
19.72336,79.17395,304.25,12/2/2025,n
19.10257,82.16909,303.21,12/2/2025,n
19.09858,82.16824,322.52,12/2/2025,n
20.35636,72.95026,310,12/2/2025,n
18.71963,79.53665,309.2,12/2/2025,n
18.71902,79.53799,306.62,12/2/2025,n
18.7148,79.54147,309.57,12/2/2025,n
18.5884,78.04153,300.89,12/2/2025,n
18.63953,76.41375,299.3,12/2/2025,n
19.10121,73.0538,317.04,12/2/2025,n
18.81076,73.88662,299.47,12/2/2025,n
18.75139,74.29991,300.74,12/2/2025,n
17.99874,78.42589,301.55,12/2/2025,n
18.21971,76.88364,330.23,12/2/2025,n
18.21913,76.88725,298.88,12/2/2025,n
17.58366,80.32026,300.98,12/2/2025,n
18.69151,73.03816,329.78,12/2/2025,n
18.69088,73.04276,310.31,12/2/2025,n
18.68961,73.05199,302.23,12/2/2025,n
18.68537,73.02779,312.95,12/2/2025,n
18.68474,73.03241,308.32,12/2/2025,n
18.68104,73.03185,305.66,12/2/2025,n
17.80843,78.43232,309.37,12/2/2025,n
18.53396,73.70966,299.41,12/2/2025,n
18.42417,73.94639,301.44,12/2/2025,n
17.51037,78.43443,309.52,12/2/2025,n
18.07992,74.04292,297.59,12/2/2025,n
17.92624,74.22704,305.82,12/2/2025,n
17.66822,75.42147,300.04,12/2/2025,n
17.30347,77.43765,301.82,12/2/2025,n
17.80889,74.09496,301.83,12/2/2025,n
17.06268,76.97813,311.76,12/2/2025,n
15.91542,77.36454,301.58,12/2/2025,n
16.34283,74.41694,306.99,12/2/2025,n
15.1854,76.64021,305.13,12/2/2025,n
15.18021,76.67249,311.18,12/2/2025,n
15.17964,76.67608,307.61,12/2/2025,n
21.23355,79.62875,303.99,12/2/2025,n
21.24973,79.20612,316.89,12/2/2025,n
21.18057,81.38696,311.88,12/2/2025,n
21.18427,81.38773,327.72,12/2/2025,n
21.18712,81.39322,304.83,12/2/2025,n
21.18797,81.3885,306.18,12/2/2025,n
21.19167,81.38927,316.4,12/2/2025,n
22.26374,75.13335,307.25,12/2/2025,n
21.29625,81.60669,298.59,12/2/2025,n
21.31071,81.59159,303.69,12/2/2025,n
21.34774,81.6646,305.23,12/2/2025,n
21.36471,81.67819,305.96,12/2/2025,n
21.37548,81.64029,304.79,12/2/2025,n
21.37594,81.68059,310.05,12/2/2025,n
21.37968,81.68139,302.12,12/2/2025,n
21.38955,81.64826,302.64,12/2/2025,n
21.39052,81.64548,301.2,12/2/2025,n
15.31411,76.25534,304.03,12/2/2025,n
15.17574,76.6791,332.35,12/2/2025,n
15.17978,76.65398,308.3,12/2/2025,n
15.17805,76.66474,304.68,12/2/2025,n
15.17632,76.67551,303.55,12/2/2025,n
15.17401,76.68986,303.1,12/2/2025,n
15.17344,76.69344,313.47,12/2/2025,n
15.17646,76.6534,327.17,12/2/2025,n
15.17588,76.657,335.04,12/2/2025,n
15.17185,76.68211,309.99,12/2/2025,n
15.13678,76.7093,302.21,12/2/2025,n
15.17307,76.37741,313.95,12/2/2025,n
15.16976,76.37685,303.91,12/2/2025,n
15.1692,76.38041,306.71,12/2/2025,n
15.16646,76.37628,309.32,12/2/2025,n
15.52697,73.9924,307.42,12/2/2025,n
15.64431,74.78923,309.82,12/2/2025,n
15.33328,76.28418,313.94,12/2/2025,n
15.33772,76.27762,312.25,12/2/2025,n
14.81981,75.55267,327.07,12/2/2025,n
15.65958,73.98964,310.17,12/2/2025,n
15.22606,76.76189,303.98,12/2/2025,n
15.22548,76.76549,304.4,12/2/2025,n
15.30268,76.22052,303.61,12/2/2025,n
15.18864,76.65585,305.48,12/2/2025,n
15.18358,76.66603,334.83,12/2/2025,n
15.18242,76.67319,307.22,12/2/2025,n
15.18136,76.66531,322.83,12/2/2025,n
28.14639,95.55774,329.56,12/3/2025,n
27.693,96.29075,326.07,12/3/2025,n
27.70178,94.97801,329.45,12/3/2025,n
27.70077,94.97383,336.66,12/3/2025,n
28.0004,96.02903,329.67,12/3/2025,n
15.7073,76.93525,337.27,12/3/2025,n
15.87285,76.66123,332.59,12/3/2025,n
15.87197,76.66328,330.03,12/3/2025,n
16.01927,76.81832,330.41,12/3/2025,n
16.02052,76.82004,333.12,12/3/2025,n
16.49869,77.0693,337.06,12/3/2025,n
16.49799,77.0706,337.02,12/3/2025,n
16.59884,77.46136,331.39,12/3/2025,n
16.57981,76.51408,339.12,12/3/2025,n
16.57798,76.50436,343.73,12/3/2025,n
16.6282,76.64216,331.37,12/3/2025,n
16.62136,76.50922,333.62,12/3/2025,n
16.78706,76.94184,333.02,12/3/2025,n
17.40032,79.73972,331.94,12/3/2025,n
16.6721,75.58263,331.55,12/3/2025,n
16.65228,74.51208,352.39,12/3/2025,n
16.65289,74.51213,352.57,12/3/2025,n
16.9483,74.71404,335.18,12/3/2025,n
18.13651,80.67949,336.4,12/3/2025,n
18.14094,80.5982,333.96,12/3/2025,n
17.73243,78.14935,332.48,12/3/2025,n
18.16324,80.42702,330.54,12/3/2025,n
18.19657,80.4776,335.62,12/3/2025,n
18.27229,80.42917,331.28,12/3/2025,n
17.9166,78.08253,336.54,12/3/2025,n
17.94079,78.05464,335.17,12/3/2025,n
17.96228,78.08112,331.6,12/3/2025,n
18.34647,80.20338,327.78,12/3/2025,l
18.31605,79.88801,329.31,12/3/2025,n
18.43423,80.51276,329.31,12/3/2025,n
18.19683,79.05634,333.14,12/3/2025,n
18.08697,78.33002,338.47,12/3/2025,n
18.07487,78.24014,337.89,12/3/2025,n
18.04775,78.09032,338.68,12/3/2025,n
18.07038,78.16946,341.06,12/3/2025,n
18.14857,78.51489,333.13,12/3/2025,n
18.26714,79.12273,334.56,12/3/2025,n
18.23139,78.68755,330.63,12/3/2025,n
18.51115,80.06821,328.5,12/3/2025,l
18.51943,79.76508,331.31,12/3/2025,n
18.49197,79.54255,329.67,12/3/2025,n
17.54071,74.4271,330.55,12/3/2025,n
18.26738,78.05771,341.5,12/3/2025,n
18.57153,79.7184,331.08,12/3/2025,n
18.24886,77.76956,332.72,12/3/2025,n
18.59538,79.68156,337.43,12/3/2025,n
18.55596,79.45002,329.83,12/3/2025,n
18.59396,79.67922,330.3,12/3/2025,n
18.57159,79.4873,333.96,12/3/2025,n
18.36136,78.1385,330.79,12/3/2025,n
18.56009,79.22572,332.65,12/3/2025,n
18.3543,77.87065,341.8,12/3/2025,n
19.09918,82.16737,336.07,12/3/2025,n
18.70069,79.68672,332.17,12/3/2025,n
18.70057,79.68808,331.16,12/3/2025,n
18.62697,79.18536,332.6,12/3/2025,n
18.66343,79.34762,330.68,12/3/2025,l
18.66713,79.34689,330.43,12/3/2025,n
18.74647,79.75747,335.56,12/3/2025,n
19.24825,82.75564,331.93,12/3/2025,n
17.88413,74.84734,340.48,12/3/2025,n
19.21951,82.10011,327.1,12/3/2025,n
18.8482,79.76213,331.02,12/3/2025,n
17.95469,74.89107,340.44,12/3/2025,n
18.5108,77.67717,347.75,12/3/2025,n
17.96059,74.58945,341.6,12/3/2025,n
18.60906,77.75613,334.5,12/3/2025,n
18.11303,75.13632,332.84,12/3/2025,n
18.69302,78.07738,338.98,12/3/2025,n
19.20882,81.03928,329.25,12/3/2025,n
19.21224,81.03864,326.55,12/3/2025,n
18.71155,78.08865,335.6,12/3/2025,n
18.73085,78.10435,331.45,12/3/2025,l
19.34233,81.56185,327.78,12/3/2025,n
19.34309,81.56215,329.01,12/3/2025,n
18.76864,78.10074,332.51,12/3/2025,n
18.87915,78.68571,335,12/3/2025,n
17.82168,73.1152,330.91,12/3/2025,n
18.86009,78.22107,338.11,12/3/2025,n
18.81639,77.95456,343.59,12/3/2025,n
19.62075,82.6683,331.17,12/3/2025,n
19.4882,81.68007,332.51,12/3/2025,l
19.00344,78.70477,332.4,12/3/2025,n
18.17407,74.36556,348.01,12/3/2025,n
18.97249,78.4658,333.28,12/3/2025,n
18.28683,74.86922,330.8,12/3/2025,n
19.52489,81.65028,328.28,12/3/2025,n
19.5423,81.65108,333.66,12/3/2025,n
19.65046,82.24839,329.13,12/3/2025,n
19.04179,78.44926,336.42,12/3/2025,n
19.65213,81.55338,329.7,12/3/2025,l
19.07104,77.97025,330.79,12/3/2025,n
19.88689,82.59499,332.27,12/3/2025,n
19.81783,81.60139,334.53,12/3/2025,n
19.30046,78.36718,332.28,12/3/2025,n
18.56492,74.40311,334.98,12/3/2025,n
19.0884,76.99411,340.77,12/3/2025,n
19.08715,76.99171,340.48,12/3/2025,n
20.0626,82.2664,327.95,12/3/2025,n
18.81498,75.11273,341.74,12/3/2025,n
18.7159,74.53559,337.48,12/3/2025,n
19.98633,81.58731,333.29,12/3/2025,n
18.81875,75.11485,340.01,12/3/2025,n
19.30033,77.47478,342.63,12/3/2025,n
20.04291,81.58859,330.51,12/3/2025,n
19.3829,77.19759,341.94,12/3/2025,n
20.27173,81.83628,329.4,12/3/2025,l
20.28782,81.82957,339.62,12/3/2025,n
20.28723,81.82584,332.23,12/3/2025,n
20.32629,81.96435,338.29,12/3/2025,n
20.3218,81.89252,328.85,12/3/2025,n
20.32513,81.89193,334.69,12/3/2025,n
19.94116,79.34609,329.45,12/3/2025,n
19.94038,79.34155,347.03,12/3/2025,n
19.94403,79.34087,336.42,12/3/2025,n
19.94402,79.34309,328.82,12/3/2025,l
18.7644,73.25067,333.69,12/3/2025,n
19.29867,75.68272,330.92,12/3/2025,n
19.65701,77.4781,330.32,12/3/2025,n
20.49412,82.1901,330.17,12/3/2025,n
18.83262,73.03687,335.88,12/3/2025,n
20.01402,78.91158,334.4,12/3/2025,n
19.47417,75.99937,344.17,12/3/2025,n
20.56553,82.02118,332.36,12/3/2025,n
19.36307,75.11684,340.53,12/3/2025,n
20.58659,81.85683,336.47,12/3/2025,n
19.36284,75.11422,340.17,12/3/2025,n
21.08068,85.03429,330.45,12/3/2025,n
19.17103,74.06413,342.22,12/3/2025,n
14.707,74.30737,327.18,12/3/2025,n
14.71389,74.31344,327.32,12/3/2025,n
15.54052,76.64853,331.11,12/3/2025,n
15.70722,76.93758,339.79,12/3/2025,n
25.10764,83.82264,329.12,12/3/2025,l
25.72907,78.08278,329.19,12/3/2025,n
26.02445,79.80375,342.11,12/3/2025,n
26.46452,82.67101,334.19,12/3/2025,n
25.7255,78.08354,345.09,12/3/2025,n
26.03869,79.91148,345.4,12/3/2025,n
26.60614,83.74756,335.52,12/3/2025,n
25.86145,78.89952,342.49,12/3/2025,n
25.71073,78.06325,335.21,12/3/2025,n
25.70682,78.08286,332.58,12/3/2025,n
25.84598,78.87218,341.51,12/3/2025,n
25.70811,78.1107,335.71,12/3/2025,n
25.70648,78.08631,333.95,12/3/2025,n
25.71121,78.11342,331.42,12/3/2025,n
25.70842,78.1187,332.85,12/3/2025,n
26.62488,84.04804,339.04,12/3/2025,n
25.8297,78.86613,334.71,12/3/2025,n
25.74651,78.40154,330.19,12/3/2025,n
25.74298,78.40229,332.06,12/3/2025,n
25.69293,78.13602,331.63,12/3/2025,n
25.69761,78.20496,331.38,12/3/2025,n
25.76206,78.59704,333.33,12/3/2025,n
26.41052,82.73331,335.32,12/3/2025,n
26.65397,84.5127,330.35,12/3/2025,n
26.27299,81.81604,332.59,12/3/2025,n
26.40715,82.73391,331.06,12/3/2025,n
25.67232,78.14515,327.89,12/3/2025,l
25.67351,78.1729,335.39,12/3/2025,n
25.79665,78.90363,338.89,12/3/2025,n
26.23708,81.64483,339.12,12/3/2025,n
25.66955,78.19238,330.42,12/3/2025,n
25.67034,78.19686,334.17,12/3/2025,n
25.64932,78.14075,339.4,12/3/2025,n
25.77806,78.92059,333.57,12/3/2025,n
25.85402,79.36785,336.95,12/3/2025,n
26.24153,81.83369,335.49,12/3/2025,n
25.65493,78.25581,329.45,12/3/2025,n
26.21,81.6459,331.98,12/3/2025,n
25.6624,78.31882,330.39,12/3/2025,n
25.62389,78.12279,331.73,12/3/2025,n
25.75698,78.88132,328.4,12/3/2025,n
26.20222,81.63945,335.57,12/3/2025,n
26.21203,81.70473,332.86,12/3/2025,n
26.4413,83.32475,335.23,12/3/2025,n
23.72795,69.28983,334.11,12/3/2025,n
25.75659,78.92071,336.88,12/3/2025,n
26.18319,81.60352,338.96,12/3/2025,n
26.34488,82.78941,332.41,12/3/2025,n
25.72341,78.83923,328.66,12/3/2025,n
25.72412,78.84348,328.01,12/3/2025,n
25.6222,78.27077,335.74,12/3/2025,n
25.62297,78.27523,329.27,12/3/2025,n
25.71993,78.83996,337.9,12/3/2025,n
25.61943,78.27599,335.71,12/3/2025,n
26.0167,80.6757,333.9,12/3/2025,n
26.15707,81.67535,336.55,12/3/2025,n
25.59259,78.29099,334.93,12/3/2025,n
25.59337,78.29546,337.5,12/3/2025,n
26.12967,81.62915,333,12/3/2025,n
26.24551,82.4585,333.33,12/3/2025,n
26.00137,80.86098,335.27,12/3/2025,n
25.67358,78.96761,330.71,12/3/2025,n
25.65418,78.87563,334.19,12/3/2025,n
26.28541,82.95554,334.31,12/3/2025,n
26.3187,83.21922,331.45,12/3/2025,n
25.84827,80.23212,338.9,12/3/2025,n
25.58197,78.64574,330.24,12/3/2025,n
25.84492,80.23278,345.91,12/3/2025,n
25.71019,79.91445,328.69,12/3/2025,l
26.10096,82.64423,337.19,12/3/2025,n
26.04293,82.29356,330.2,12/3/2025,n
25.79462,80.686,334.16,12/3/2025,n
25.78655,80.78667,344.01,12/3/2025,n
26.06115,82.60687,333.24,12/3/2025,n
25.78323,80.78731,336.97,12/3/2025,n
25.9772,82.10271,333.4,12/3/2025,n
26.04107,82.63461,334.27,12/3/2025,n
25.75852,80.84743,331.6,12/3/2025,n
25.75912,80.85127,334.05,12/3/2025,n
25.73977,80.89461,332.88,12/3/2025,n
25.73701,80.94251,334.95,12/3/2025,n
26.0565,83.25797,333.21,12/3/2025,n
25.8059,81.56662,333.58,12/3/2025,n
25.53838,80.21207,329.03,12/3/2025,n
25.92486,82.74383,333.76,12/3/2025,n
26.0453,83.66013,338.38,12/3/2025,n
25.90693,82.89274,342.66,12/3/2025,n
25.86833,82.64871,332.67,12/3/2025,n
25.87208,82.89067,334.15,12/3/2025,n
25.99377,84.1088,329.34,12/3/2025,n
25.48206,80.67824,332.42,12/3/2025,n
25.84305,83.12784,335.14,12/3/2025,n
25.96747,84.04716,343.79,12/3/2025,n
25.44056,80.50328,331.03,12/3/2025,n
25.43513,80.51231,340.84,12/3/2025,n
25.4318,80.51296,333.06,12/3/2025,n
25.94593,84.02007,336.57,12/3/2025,n
25.5118,81.0636,331.41,12/3/2025,n
25.50339,81.05339,336.41,12/3/2025,n
25.88138,83.67719,339.57,12/3/2025,n
25.90889,83.87843,332.39,12/3/2025,n
25.93135,84.04433,333.9,12/3/2025,n
25.88877,83.78275,339.87,12/3/2025,n
25.6166,82.06478,332.73,12/3/2025,n
26.72627,92.04891,325.29,12/3/2025,n
25.55496,82.12707,334.31,12/3/2025,n
25.80644,84.02459,331.04,12/3/2025,n
23.14203,69.91442,331.49,12/3/2025,n
25.59758,82.67538,334.5,12/3/2025,n
25.69591,83.44649,330.09,12/3/2025,n
25.67554,83.44554,332.58,12/3/2025,n
25.61355,83.30251,347.45,12/3/2025,n
25.61412,83.30654,334.11,12/3/2025,n
25.61072,83.30712,330.71,12/3/2025,n
25.63554,83.87074,329.31,12/3/2025,l
25.61989,83.89832,331.99,12/3/2025,n
25.55956,83.66577,335.39,12/3/2025,n
22.98779,70.10125,333.64,12/3/2025,n
22.98184,70.1028,332.53,12/3/2025,n
25.23862,81.73373,335.16,12/3/2025,n
25.23719,81.76917,342.11,12/3/2025,n
25.21803,81.71014,332.81,12/3/2025,n
25.42407,83.1946,331.74,12/3/2025,n
25.48291,83.83918,330.22,12/3/2025,n
25.13623,81.65895,330.64,12/3/2025,n
25.4997,84.22556,330.46,12/3/2025,n
25.35409,83.19025,329.9,12/3/2025,n
23.50745,72.97404,337.15,12/3/2025,n
25.13916,81.76776,338.71,12/3/2025,n
25.37636,83.49943,332.54,12/3/2025,n
25.51536,84.55507,334.45,12/3/2025,n
25.36566,83.49591,330.58,12/3/2025,n
23.50805,72.974,336.06,12/3/2025,n
25.19925,82.43875,330.78,12/3/2025,n
25.40362,83.89356,331.38,12/3/2025,n
25.05781,81.54395,329.34,12/3/2025,n
25.33378,83.41846,331.47,12/3/2025,n
25.41631,84.0115,334.5,12/3/2025,n
25.34233,83.504,330.08,12/3/2025,n
25.05061,81.54138,334.52,12/3/2025,n
25.40705,83.99581,332.48,12/3/2025,n
25.33038,83.49356,335.04,12/3/2025,n
25.36285,83.72644,336.23,12/3/2025,n
25.32469,83.50282,332.34,12/3/2025,n
25.39431,84.00651,332.97,12/3/2025,n
25.44286,84.36537,329.4,12/3/2025,n
25.09653,81.97804,334.14,12/3/2025,n
25.35707,83.78651,330.57,12/3/2025,n
25.39019,84.05457,332.61,12/3/2025,n
25.36263,83.93023,329.19,12/3/2025,n
25.4812,84.8209,330.09,12/3/2025,n
25.3745,84.07009,346.54,12/3/2025,n
25.28945,83.47557,329.13,12/3/2025,n
24.98462,81.44431,330.47,12/3/2025,n
25.34297,83.94199,334.04,12/3/2025,n
25.37188,84.18337,333.53,12/3/2025,n
25.4563,84.91305,329.63,12/3/2025,n
25.33977,84.04988,340.86,12/3/2025,n
25.30361,83.80811,331.3,12/3/2025,n
25.325,83.96635,330.63,12/3/2025,n
25.47364,85.10822,347.17,12/3/2025,n
24.99968,81.71478,330,12/3/2025,n
25.30579,83.81151,329.89,12/3/2025,l
25.33883,84.04942,332.29,12/3/2025,n
25.33941,84.05364,331.91,12/3/2025,n
24.97143,81.55228,332.26,12/3/2025,n
24.97201,81.55607,330.86,12/3/2025,n
25.32374,83.966,332.61,12/3/2025,n
25.47398,85.10673,330.99,12/3/2025,n
24.98917,81.71281,334.09,12/3/2025,n
25.1989,83.13024,344.05,12/3/2025,n
21.64908,81.97956,334.36,12/3/2025,n
21.48955,80.99609,332.45,12/3/2025,n
21.49018,80.99995,332.14,12/3/2025,n
21.66436,82.12183,346.89,12/3/2025,n
21.60416,81.75787,333.32,12/3/2025,n
21.48317,81.02103,336.38,12/3/2025,n
21.53772,81.36023,333.64,12/3/2025,n
21.54918,81.43202,341.6,12/3/2025,n
19.91635,72.73682,338.93,12/3/2025,n
21.63265,82.0054,334.92,12/3/2025,n
21.56427,81.59184,332.35,12/3/2025,n
21.5514,81.53236,332.21,12/3/2025,n
21.63757,82.08083,332.86,12/3/2025,n
21.16868,79.27622,331.1,12/3/2025,n
21.5128,81.33362,332.93,12/3/2025,n
21.51249,81.35316,336.23,12/3/2025,n
21.15608,79.24671,331.06,12/3/2025,n
21.59142,81.89429,339.04,12/3/2025,n
21.46106,81.11982,340.43,12/3/2025,n
21.49729,81.34425,337.3,12/3/2025,n
21.17615,79.44672,332.28,12/3/2025,n
21.44649,81.0515,334.78,12/3/2025,n
21.17107,79.43873,330.66,12/3/2025,n
21.43372,80.9945,331.63,12/3/2025,n
21.44748,81.07896,341.13,12/3/2025,n
21.56878,81.83709,334.11,12/3/2025,n
21.16825,79.44377,331.46,12/3/2025,n
21.49362,81.40718,330.02,12/3/2025,n
21.49967,81.44492,331.63,12/3/2025,n
21.58664,81.99451,332.14,12/3/2025,n
21.46771,81.2677,344.98,12/3/2025,n
21.7919,83.37373,330.22,12/3/2025,n
21.59844,82.13012,337.62,12/3/2025,n
21.39674,81.0054,331.48,12/3/2025,n
21.41775,81.13584,333.92,12/3/2025,n
21.50845,81.70626,338.5,12/3/2025,n
21.51139,81.72496,330.59,12/3/2025,n
21.63456,82.56477,331.72,12/3/2025,n
21.51548,81.81638,332.72,12/3/2025,l
21.43265,81.37967,334.62,12/3/2025,n
21.74063,83.40974,330.56,12/3/2025,n
21.47791,81.70792,331.82,12/3/2025,n
21.4785,81.71167,332.88,12/3/2025,n
21.37272,81.0929,334.29,12/3/2025,n
21.50583,81.92912,332.7,12/3/2025,n
21.41108,81.35244,330.59,12/3/2025,n
21.40924,81.38394,333.3,12/3/2025,n
21.32093,80.86031,340.48,12/3/2025,n
21.39708,81.3511,331.05,12/3/2025,n
21.37634,81.26508,337.27,12/3/2025,n
21.49437,82.03043,335.03,12/3/2025,n
21.40723,81.54335,336.69,12/3/2025,n
21.46231,81.89101,335.96,12/3/2025,n
21.31288,80.98127,329.82,12/3/2025,n
21.29045,80.86597,336.26,12/3/2025,n
21.46675,81.96284,334.24,12/3/2025,n
21.2899,80.86589,333.78,12/3/2025,n
21.35068,81.26585,332.81,12/3/2025,n
21.35915,81.319,331.44,12/3/2025,n
21.3558,81.31962,339.33,12/3/2025,n
21.35487,81.3354,329.94,12/3/2025,n
21.76356,84.02667,333.82,12/3/2025,n
21.75624,84.02392,328.49,12/3/2025,l
21.41346,81.79263,334.59,12/3/2025,n
21.56935,82.84982,340.06,12/3/2025,n
21.61226,83.13598,328.72,12/3/2025,l
21.30951,81.24597,334.24,12/3/2025,n
21.43423,82.05656,343.88,12/3/2025,n
21.43091,82.05715,335.41,12/3/2025,n
19.97235,74.03186,353.57,12/3/2025,n
21.25108,80.94884,332.27,12/3/2025,n
21.24117,80.93076,332.01,12/3/2025,n
21.60006,83.28351,330.94,12/3/2025,n
21.74047,84.25362,332.6,12/3/2025,n
21.39611,81.98705,331.81,12/3/2025,n
21.18435,80.79724,333.89,12/3/2025,n
21.585,83.36672,328.47,12/3/2025,n
21.67899,84.04057,331.4,12/3/2025,n
21.34206,81.81693,332.2,12/3/2025,n
21.39789,82.17342,342.03,12/3/2025,n
21.26076,81.32918,330.23,12/3/2025,n
21.37098,82.05991,333.97,12/3/2025,n
21.39737,82.23032,339.35,12/3/2025,n
21.24491,81.28082,332.38,12/3/2025,n
21.39919,82.26419,336.26,12/3/2025,n
21.39588,82.26478,341.21,12/3/2025,n
21.12288,80.5691,331.08,12/3/2025,n
21.18649,80.96016,331.89,12/3/2025,n
21.2076,81.09115,330.6,12/3/2025,l
21.68946,84.30933,340.97,12/3/2025,n
21.06285,80.31229,328.69,12/3/2025,n
21.10675,80.77077,333.58,12/3/2025,n
21.27461,81.8364,332.25,12/3/2025,n
21.10639,80.87521,345.56,12/3/2025,n
21.15475,81.17182,341.04,12/3/2025,n
21.14579,81.13799,329.5,12/3/2025,l
21.19233,81.51231,332.71,12/3/2025,n
21.1363,81.28111,335.63,12/3/2025,n
21.01447,80.67853,328.78,12/3/2025,l
21.25837,82.20947,347.24,12/3/2025,n
21.41016,83.30013,329.45,12/3/2025,n
21.28393,82.48573,335.96,12/3/2025,n
21.10028,81.35807,336.85,12/3/2025,n
21.04824,81.05703,331.9,12/3/2025,n
21.06797,81.37174,333.98,12/3/2025,n
21.04655,81.28186,339.9,12/3/2025,n
21.24265,82.52704,333.18,12/3/2025,n
21.00017,81.0183,329.67,12/3/2025,n
20.99232,81.12273,330.13,12/3/2025,n
21.02142,81.32571,330.37,12/3/2025,n
21.44016,84.19791,327.93,12/3/2025,n
20.89332,80.6644,331.94,12/3/2025,n
21.16334,82.38212,340.95,12/3/2025,n
21.21146,82.74113,333.78,12/3/2025,n
21.20871,82.74539,332.84,12/3/2025,n
21.08095,82.00517,330.5,12/3/2025,l
21.09081,82.06821,348.74,12/3/2025,n
21.33844,83.70893,334.06,12/3/2025,n
21.0875,82.06879,347.33,12/3/2025,n
20.96193,81.44958,332.83,12/3/2025,n
21.11035,82.3914,330.94,12/3/2025,n
